id,tag
11111.0,CHN_stocks
11112.0,CHN_stocks
11113.0,US_stocks
11114.0,EUR_stocks
11115.0,EUR_stocks
11116.0,EUR_stocks
11117.0,US_stocks
11118.0,CHN_stocks
11119.0,EUR_stocks
11120.0,EUR_stocks
11121.0,CHN_stocks
11122.0,CHN_stocks
11123.0,US_stocks
11124.0,CHN_stocks
11125.0,EUR_stocks
11126.0,CHN_stocks
11127.0,EUR_stocks
11128.0,US_stocks
11129.0,US_stocks
11130.0,US_stocks
11111.0,BIG_stocks
11112.0,BIG_stocks
11113.0,BIG_stocks
11114.0,BIG_stocks
11115.0,BIG_stocks
11116.0,BIG_stocks
11117.0,BIG_stocks
11118.0,VALUE_stocks
11119.0,BIG_stocks
11120.0,SMALL_stocks
11121.0,SMALL_stocks
11122.0,SMALL_stocks
11123.0,BIG_stocks
11124.0,SMALL_stocks
11125.0,VALUE_stocks
11126.0,VALUE_stocks
11127.0,BIG_stocks
11128.0,BIG_stocks
11129.0,VALUE_stocks
11130.0,BIG_stocks
